Date,Last Price
10/29/10,1183.26
10/28/10,1183.78
10/27/10,1182.45
10/26/10,1185.64
10/25/10,1185.62
10/22/10,1183.08
10/21/10,1180.26
10/20/10,1178.17
10/19/10,1165.9
10/18/10,1184.71
10/15/10,1176.19
10/14/10,1173.81
10/13/10,1178.1
10/12/10,1169.77
10/11/10,1165.32
10/8/10,1165.15
10/7/10,1158.06
10/6/10,1159.97
10/5/10,1160.75
10/4/10,1137.03
10/1/10,1146.24
9/30/10,1141.2
9/29/10,1144.73
9/28/10,1147.7
9/27/10,1142.16
9/24/10,1148.67
9/23/10,1124.83
9/22/10,1134.28
9/21/10,1139.78
9/20/10,1142.71
9/17/10,1125.59
9/16/10,1124.66
9/15/10,1125.07
9/14/10,1121.1
9/13/10,1121.9
9/10/10,1109.55
9/9/10,1104.18
9/8/10,1098.87
9/7/10,1091.84
9/3/10,1104.51
9/2/10,1090.1
9/1/10,1080.29
8/31/10,1049.33
8/30/10,1048.92
8/27/10,1064.59
8/26/10,1047.22
8/25/10,1055.33
8/24/10,1051.87
8/23/10,1067.36
8/20/10,1071.69
8/19/10,1075.63
8/18/10,1094.16
8/17/10,1092.54
8/16/10,1079.38
8/13/10,1079.25
8/12/10,1083.61
8/11/10,1089.47
8/10/10,1121.06
8/9/10,1127.79
8/6/10,1121.64
8/5/10,1125.81
8/4/10,1127.24
8/3/10,1120.46
8/2/10,1125.86
7/30/10,1101.6
7/29/10,1101.53
7/28/10,1106.13
7/27/10,1113.84
7/26/10,1115.01
7/23/10,1102.66
7/22/10,1093.67
7/21/10,1069.59
7/20/10,1083.48
7/19/10,1071.25
7/16/10,1064.88
7/15/10,1096.48
7/14/10,1095.17
7/13/10,1095.34
7/12/10,1078.75
7/9/10,1077.96
7/8/10,1070.25
7/7/10,1060.27
7/6/10,1028.06
7/2/10,1022.58
7/1/10,1027.37
6/30/10,1030.71
6/29/10,1041.24
6/28/10,1074.57
6/25/10,1076.76
6/24/10,1073.69
6/23/10,1092.04
6/22/10,1095.31
6/21/10,1113.2
6/18/10,1117.51
6/17/10,1116.04
6/16/10,1114.61
6/15/10,1115.23
6/14/10,1089.63
6/11/10,1091.6
6/10/10,1086.84
6/9/10,1055.69
6/8/10,1062
6/7/10,1050.47
6/4/10,1064.88
6/3/10,1102.83
6/2/10,1098.38
6/1/10,1070.71
5/28/10,1089.41
5/27/10,1103.06
5/26/10,1067.95
5/25/10,1074.03
5/24/10,1073.65
5/21/10,1087.69
5/20/10,1071.59
5/19/10,1115.05
5/18/10,1120.8
5/17/10,1136.94
5/14/10,1135.68
5/13/10,1157.44
5/12/10,1171.67
5/11/10,1155.79
5/10/10,1159.73
5/7/10,1110.88
5/6/10,1128.15
5/5/10,1165.9
5/4/10,1173.6
5/3/10,1202.26
4/30/10,1186.69
4/29/10,1206.78
4/28/10,1191.36
4/27/10,1183.71
4/26/10,1212.05
4/23/10,1217.28
4/22/10,1208.67
4/21/10,1205.94
4/20/10,1207.17
4/19/10,1197.52
4/16/10,1192.13
4/15/10,1211.67
4/14/10,1210.65
4/13/10,1197.3
4/12/10,1196.48
4/9/10,1194.37
4/8/10,1186.44
4/7/10,1182.45
4/6/10,1189.44
4/5/10,1187.44
4/1/10,1178.1
3/31/10,1169.43
3/30/10,1173.27
3/29/10,1173.22
3/26/10,1166.59
3/25/10,1165.73
3/24/10,1167.72
3/23/10,1174.17
3/22/10,1165.81
3/19/10,1159.9
3/18/10,1165.83
3/17/10,1166.21
3/16/10,1159.46
3/15/10,1150.51
3/12/10,1149.99
3/11/10,1150.24
3/10/10,1145.61
3/9/10,1140.45
3/8/10,1138.5
3/5/10,1138.7
3/4/10,1122.97
3/3/10,1118.79
3/2/10,1118.31
3/1/10,1115.71
2/26/10,1104.49
2/25/10,1102.94
2/24/10,1105.24
2/23/10,1094.6
2/22/10,1108.01
2/19/10,1109.17
2/18/10,1106.75
2/17/10,1099.51
2/16/10,1094.87
2/12/10,1075.51
2/11/10,1078.47
2/10/10,1068.13
2/9/10,1070.52
2/8/10,1056.74
2/5/10,1066.19
2/4/10,1063.11
2/3/10,1097.28
2/2/10,1103.32
2/1/10,1089.19
1/29/10,1073.87
1/28/10,1084.53
1/27/10,1097.5
1/26/10,1092.17
1/25/10,1096.78
1/22/10,1091.76
1/21/10,1116.48
1/20/10,1138.04
1/19/10,1150.23
1/15/10,1136.03
1/14/10,1148.46
1/13/10,1145.68
1/12/10,1136.22
1/11/10,1146.98
1/8/10,1144.98
1/7/10,1141.69
1/6/10,1137.14
1/5/10,1136.52
1/4/10,1132.99
12/31/09,1115.1
12/30/09,1126.42
12/29/09,1126.2
12/28/09,1127.78
12/24/09,1126.48
12/23/09,1120.59
12/22/09,1118.02
12/21/09,1114.05
12/18/09,1102.47
12/17/09,1096.08
12/16/09,1109.18
12/15/09,1107.93
12/14/09,1114.11
12/11/09,1106.41
12/10/09,1102.35
12/9/09,1095.95
12/8/09,1091.94
12/7/09,1103.25
12/4/09,1105.98
12/3/09,1099.92
12/2/09,1109.24
12/1/09,1108.86
11/30/09,1095.63
11/27/09,1091.49
11/25/09,1110.63
11/24/09,1105.65
11/23/09,1106.24
11/20/09,1091.38
11/19/09,1094.9
11/18/09,1109.8
11/17/09,1110.32
11/16/09,1109.3
11/13/09,1093.48
11/12/09,1087.24
11/11/09,1098.51
11/10/09,1093.01
11/9/09,1093.08
11/6/09,1069.3
11/5/09,1066.63
11/4/09,1046.5
11/3/09,1045.41
11/2/09,1042.88
10/30/09,1036.19
10/29/09,1066.11
10/28/09,1042.63
10/27/09,1063.41
10/26/09,1066.95
10/23/09,1079.6
10/22/09,1092.91
10/21/09,1081.4
10/20/09,1091.06
10/19/09,1097.91
10/16/09,1087.68
10/15/09,1096.56
10/14/09,1092.02
10/13/09,1073.19
10/12/09,1076.19
10/9/09,1071.49
10/8/09,1065.48
10/7/09,1057.58
10/6/09,1054.72
10/5/09,1040.46
10/2/09,1025.21
10/1/09,1029.85
9/30/09,1057.08
9/29/09,1060.61
9/28/09,1062.98
9/25/09,1044.38
9/24/09,1050.78
9/23/09,1060.87
9/22/09,1071.66
9/21/09,1064.66
9/18/09,1068.3
9/17/09,1065.49
9/16/09,1068.76
9/15/09,1052.63
9/14/09,1049.34
9/11/09,1042.73
9/10/09,1044.14
9/9/09,1033.37
9/8/09,1025.39
9/4/09,1016.4
9/3/09,1003.24
9/2/09,994.75
9/1/09,998.04
8/31/09,1020.62
8/28/09,1028.93
8/27/09,1030.98
8/26/09,1028.12
8/25/09,1028
8/24/09,1025.57
8/21/09,1026.13
8/20/09,1007.37
8/19/09,996.46
8/18/09,989.67
8/17/09,979.73
8/14/09,1004.09
8/13/09,1012.73
8/12/09,1005.81
8/11/09,994.35
8/10/09,1007.1
8/7/09,1010.48
8/6/09,997.08
8/5/09,1002.72
8/4/09,1005.65
8/3/09,1002.63
7/31/09,987.48
7/30/09,986.75
7/29/09,975.15
7/28/09,979.62
7/27/09,982.18
7/24/09,979.26
7/23/09,976.29
7/22/09,954.07
7/21/09,954.58
7/20/09,951.13
7/17/09,940.38
7/16/09,940.74
7/15/09,932.68
7/14/09,905.84
7/13/09,901.05
7/10/09,879.13
7/9/09,882.68
7/8/09,879.56
7/7/09,881.03
7/6/09,898.72
7/2/09,896.42
7/1/09,923.33
6/30/09,919.32
6/29/09,927.23
6/26/09,918.9
6/25/09,920.26
6/24/09,900.94
6/23/09,895.1
6/22/09,893.04
6/19/09,921.23
6/18/09,918.37
6/17/09,910.71
6/16/09,911.97
6/15/09,923.72
6/12/09,946.21
6/11/09,944.89
6/10/09,939.15
6/9/09,942.43
6/8/09,939.14
6/5/09,940.09
6/4/09,942.46
6/3/09,931.76
6/2/09,944.74
6/1/09,942.87
5/29/09,919.14
5/28/09,906.83
5/27/09,893.06
5/26/09,910.33
5/22/09,887
5/21/09,888.33
5/20/09,903.47
5/19/09,908.13
5/18/09,909.71
5/15/09,882.88
5/14/09,893.07
5/13/09,883.92
5/12/09,908.35
5/11/09,909.24
5/8/09,929.23
5/7/09,907.39
5/6/09,919.53
5/5/09,903.8
5/4/09,907.24
5/1/09,877.52
4/30/09,872.81
4/29/09,873.64
4/28/09,855.16
4/27/09,857.51
4/24/09,866.23
4/23/09,851.92
4/22/09,843.55
4/21/09,850.08
4/20/09,832.39
4/17/09,869.6
4/16/09,865.3
4/15/09,852.06
4/14/09,841.5
4/13/09,858.73
4/9/09,856.56
4/8/09,825.16
4/7/09,815.55
4/6/09,835.48
4/3/09,842.5
4/2/09,834.38
4/1/09,811.08
3/31/09,797.87
3/30/09,787.53
3/27/09,815.94
3/26/09,832.86
3/25/09,813.88
3/24/09,806.12
3/23/09,822.92
3/20/09,768.54
3/19/09,784.04
3/18/09,794.35
3/17/09,778.12
3/16/09,753.89
3/13/09,756.55
3/12/09,750.74
3/11/09,721.36
3/10/09,719.6
3/9/09,676.53
3/6/09,683.38
3/5/09,682.55
3/4/09,712.87
3/3/09,696.33
3/2/09,700.82
2/27/09,735.09
2/26/09,752.83
2/25/09,764.9
2/24/09,773.14
2/23/09,743.33
2/20/09,770.05
2/19/09,778.94
2/18/09,788.42
2/17/09,789.17
2/13/09,826.84
2/12/09,835.19
2/11/09,833.74
2/10/09,827.16
2/9/09,869.89
2/6/09,868.6
2/5/09,845.85
2/4/09,832.23
2/3/09,838.51
2/2/09,825.44
1/30/09,825.88
1/29/09,845.14
1/28/09,874.09
1/27/09,845.71
1/26/09,836.57
1/23/09,831.95
1/22/09,827.5
1/21/09,840.24
1/20/09,805.22
1/16/09,850.12
1/15/09,843.74
1/14/09,842.62
1/13/09,871.79
1/12/09,870.26
1/9/09,890.35
1/8/09,909.73
1/7/09,906.65
1/6/09,934.7
1/5/09,927.45
1/2/09,931.8
12/31/08,903.25
12/30/08,890.64
12/29/08,869.42
12/26/08,872.8
12/24/08,868.15
12/23/08,863.16
12/22/08,871.63
12/19/08,887.88
12/18/08,885.28
12/17/08,904.42
12/16/08,913.18
12/15/08,868.57
12/12/08,879.73
12/11/08,873.59
12/10/08,899.24
12/9/08,888.67
12/8/08,909.7
12/5/08,876.07
12/4/08,845.22
12/3/08,870.74
12/2/08,848.81
12/1/08,816.21
11/28/08,896.24
11/26/08,887.68
11/25/08,857.39
11/24/08,851.81
11/21/08,800.03
11/20/08,752.44
11/19/08,806.58
11/18/08,859.12
11/17/08,850.75
11/14/08,873.29
11/13/08,911.29
11/12/08,852.3
11/11/08,898.95
11/10/08,919.21
11/7/08,930.99
11/6/08,904.88
11/5/08,952.77
11/4/08,1005.75
11/3/08,966.3
10/31/08,968.75
10/30/08,954.09
10/29/08,930.09
10/28/08,940.51
10/27/08,848.92
10/24/08,876.77
10/23/08,908.11
10/22/08,896.78
10/21/08,955.05
10/20/08,985.4
10/17/08,940.55
10/16/08,946.43
10/15/08,907.84
10/14/08,998.01
10/13/08,1003.35
